0	20	45	79	53	2	5	6	0	80	68	37	16	0	4	4	0	3	0	1	0	1	0	1	0	0	2	0	4	0	0	2	0	0	0	0	1	0	2	1	4	0	1	1	7	0	0	1	7	2	4	6	4	13	43	50	61	3	3	6	7	73	53	16	9
10	22	50	102	84	8	7	4	0	97	113	54	22	0	6	4	0	10	0	4	0	8	3	0	3	0	6	0	15	0	2	4	0	6	3	1	0	6	5	2	3	4	1	3	13	2	2	0	10	11	3	11	2	15	63	89	97	9	4	5	4	90	76	37	17
20	31	63	110	81	8	7	14	0	139	124	69	41	0	6	14	0	13	0	5	1	9	3	2	11	0	7	8	25	3	3	13	0	6	2	4	1	3	3	1	5	4	0	3	11	3	1	4	25	13	8	11	9	23	80	111	121	5	9	9	11	101	99	41	30
30	28	72	148	90	11	21	14	0	111	145	74	44	0	14	15	0	17	0	4	4	19	4	3	20	0	12	7	33	7	5	10	0	4	0	0	6	10	4	0	7	12	1	5	15	1	1	1	22	7	10	11	13	39	100	137	118	8	14	9	10	127	132	55	28
40	28	77	137	87	15	17	12	0	135	171	79	53	0	10	17	0	16	0	8	6	14	6	4	14	0	10	7	29	12	11	22	0	12	7	3	6	6	3	8	12	12	5	20	22	1	5	7	20	12	13	15	14	50	86	123	148	12	14	8	17	144	138	79	27
50	35	84	128	108	17	17	14	0	133	148	89	57	0	23	22	0	22	0	10	1	21	12	8	29	0	16	7	36	12	5	13	0	14	14	4	10	15	6	4	12	15	9	15	30	4	5	6	30	8	12	15	5	43	88	143	136	20	18	10	21	135	142	75	35
60	39	83	155	82	15	22	7	0	133	168	106	66	0	29	25	0	23	0	18	13	21	9	15	49	0	24	5	31	20	9	36	0	15	4	10	12	10	16	1	15	15	6	10	38	5	9	12	36	15	15	11	21	43	105	177	155	13	12	14	19	149	141	94	24
70	37	86	153	100	12	24	20	0	166	165	97	67	0	20	34	0	28	0	22	13	35	26	21	78	0	30	8	43	14	7	35	0	23	10	7	14	11	15	8	9	17	3	18	37	7	4	7	38	19	21	27	16	52	137	191	158	13	10	16	20	160	161	84	40
80	38	77	168	111	23	21	16	0	148	187	110	71	0	36	63	0	22	0	33	24	47	25	24	112	0	40	22	55	22	12	32	0	20	12	10	18	17	16	9	21	26	16	31	51	7	8	7	47	15	21	22	10	54	113	192	162	15	9	15	24	157	140	93	37
90	39	81	166	145	12	22	24	0	143	195	122	71	0	40	84	0	42	0	42	22	67	38	20	145	0	55	20	63	37	13	75	0	19	17	26	32	19	19	8	27	26	12	41	44	10	11	21	77	16	21	20	17	61	116	187	170	22	8	16	24	149	143	90	40
100	44	94	151	121	22	39	22	0	197	200	116	79	0	49	87	0	39	0	89	25	82	38	43	230	0	105	24	98	45	14	115	0	26	21	14	33	24	24	12	28	73	17	91	38	15	12	10	111	14	17	20	10	61	118	209	165	19	26	18	37	156	184	103	45
110	44	107	172	133	18	48	38	0	165	200	112	96	0	46	130	0	56	0	114	50	118	91	35	288	0	128	30	127	81	19	154	0	53	23	24	55	31	57	17	54	70	11	148	89	16	14	21	152	26	28	18	16	63	142	180	180	19	16	30	37	190	174	87	50
120	50	97	156	127	17	59	39	0	173	215	126	108	0	64	215	0	60	0	159	59	162	115	68	411	0	190	29	152	98	28	219	0	82	32	52	81	39	67	20	65	144	31	206	96	13	26	33	242	25	33	18	10	61	129	172	162	22	22	16	48	189	167	97	46
130	46	97	169	150	36	70	39	0	228	214	131	134	0	85	271	0	78	0	200	96	241	176	97	536	0	298	44	187	157	37	361	0	113	46	72	132	52	118	28	89	214	41	309	133	20	24	43	402	38	23	30	10	52	147	211	207	17	19	26	53	167	177	87	51
140	53	113	189	123	34	81	30	0	166	238	120	155	0	101	365	0	103	0	236	129	305	210	109	578	0	395	52	273	231	45	514	0	165	61	99	212	65	147	46	134	337	71	471	200	26	42	48	514	29	42	26	18	66	145	222	197	26	29	43	64	192	210	104	56
150	65	114	158	141	30	107	51	0	164	202	146	195	0	136	431	0	117	0	342	185	337	276	143	711	0	545	77	385	379	75	666	0	215	65	162	328	77	213	57	159	446	119	592	291	47	56	84	781	39	42	27	27	65	149	174	197	22	29	61	77	200	165	87	42
160	65	124	176	143	35	146	79	0	205	257	167	214	0	172	519	0	157	0	391	220	468	347	171	823	0	717	109	549	489	103	943	0	285	107	211	458	117	305	86	172	584	194	814	483	76	73	123	1069	28	50	21	32	64	141	233	208	29	19	65	116	179	183	111	68
170	62	156	191	166	39	162	101	0	209	240	144	296	0	204	600	0	186	0	492	288	542	470	197	950	0	827	158	709	654	164	1248	0	341	136	255	598	147	369	101	230	711	243	970	633	108	92	190	1302	33	65	36	34	80	165	223	192	38	31	62	107	175	193	113	69
180	68	122	219	181	44	189	100	0	226	259	180	327	0	254	740	0	231	0	555	354	671	544	275	1056	0	989	236	964	787	245	1446	0	435	156	364	771	185	470	141	298	875	332	1086	825	177	131	291	1481	51	78	35	36	70	163	215	192	34	41	90	141	186	211	110	61
190	66	138	208	170	67	238	109	0	245	290	196	415	0	278	886	0	272	0	684	449	786	649	309	1199	0	1215	367	1214	1000	378	1669	0	459	219	466	973	235	578	173	373	1055	467	1206	1163	231	196	470	1809	65	116	57	44	70	163	210	214	59	42	85	160	192	194	127	82
200	74	147	224	168	74	253	161	0	251	319	190	515	0	356	991	0	345	0	765	476	864	764	369	1307	0	1328	523	1480	1094	525	1879	0	571	256	521	1210	287	682	233	458	1168	615	1418	1432	293	228	609	2049	40	119	55	54	81	169	228	227	45	53	107	181	231	223	151	80
210	62	142	220	189	87	304	185	0	293	343	205	600	0	400	1144	0	363	0	856	592	979	815	444	1481	0	1473	667	1831	1254	714	1959	0	691	316	559	1318	365	805	308	532	1329	799	1495	1817	336	278	790	2318	65	128	51	48	77	171	241	231	44	84	156	201	211	203	129	97
220	86	157	242	184	85	366	215	0	327	359	231	689	0	484	1240	0	456	0	926	710	1095	947	504	1578	0	1587	897	2170	1393	953	2242	0	835	383	806	1407	436	875	370	579	1442	834	1587	2095	439	331	1010	2471	96	173	61	44	99	183	225	226	57	85	190	268	194	208	130	93
230	78	141	250	203	102	418	231	0	367	411	264	813	0	598	1365	0	578	0	1113	811	1262	1107	634	1706	0	1731	1229	2427	1502	1091	2342	0	876	435	834	1638	493	1021	494	666	1598	1012	1811	2526	536	395	1217	2715	122	230	71	82	79	179	248	214	57	91	192	305	200	209	133	93
240	90	139	235	202	108	509	247	0	388	429	317	999	0	668	1515	0	662	0	1192	893	1339	1257	772	1796	0	1867	1421	2785	1681	1280	2381	0	1119	495	988	1816	576	1159	537	822	1682	1147	1859	2893	672	452	1406	2939	134	265	101	84	117	203	257	226	71	95	266	354	227	221	128	112
250	70	176	297	212	116	576	354	0	435	499	328	1138	0	720	1667	0	768	0	1333	1000	1457	1347	758	1895	0	2022	1763	2944	1857	1494	2616	0	1146	627	1078	1881	709	1276	653	860	1829	1255	2014	3114	739	541	1546	3014	189	312	103	96	91	172	280	239	89	113	301	444	241	239	172	106
260	98	157	305	269	167	695	381	0	545	569	394	1300	0	885	1850	0	928	0	1480	1133	1709	1458	942	2089	0	2180	2053	3353	2026	1749	2620	0	1332	744	1178	2066	771	1423	748	1051	2054	1492	2101	3304	889	656	1865	3252	180	343	178	109	102	191	274	260	115	157	345	543	252	279	186	135
270	101	220	335	313	180	784	466	0	616	632	434	1543	0	960	2001	0	1055	0	1580	1270	1811	1673	1024	2225	0	2182	2273	3423	2070	1861	2675	0	1464	809	1351	2244	996	1523	884	1099	2135	1692	2204	3659	954	749	1864	3355	234	415	150	135	114	197	245	287	126	185	387	580	264	249	183	169
280	114	208	367	310	201	867	540	0	652	626	494	1616	0	1121	2160	0	1176	0	1745	1410	1991	1732	1156	2238	0	2313	2460	3764	2267	2055	2793	0	1500	932	1444	2362	1086	1697	1026	1267	2254	1775	2339	3745	1108	889	2116	3629	274	482	197	136	110	186	286	294	149	215	504	687	255	264	189	184
290	122	250	444	372	269	1021	693	0	780	847	589	1808	0	1279	2187	0	1352	0	1833	1472	2139	1916	1219	2288	0	2388	2603	3890	2297	2097	2964	0	1705	1123	1674	2443	1303	1843	1136	1370	2359	1896	2435	3909	1250	1058	2198	3749	283	595	251	186	125	240	299	325	189	219	526	799	284	290	179	206
300	133	281	448	368	308	1151	748	0	932	930	683	2081	0	1321	2362	0	1436	0	2033	1707	2294	1998	1312	2505	0	2531	2834	4000	2456	2327	2942	0	1865	1274	1738	2593	1367	1966	1258	1552	2428	2055	2503	4017	1332	1133	2402	3686	405	644	275	202	149	230	308	336	193	292	650	841	309	294	225	210
310	148	297	537	473	394	1229	820	0	979	1063	769	2230	0	1598	2319	0	1560	0	2118	1837	2443	2162	1473	2640	0	2656	2891	4161	2496	2372	2988	0	2026	1414	1927	2662	1559	1993	1321	1627	2584	2092	2741	3972	1512	1253	2479	3928	452	817	286	244	139	271	340	328	245	351	730	1057	300	334	233	251
320	192	351	600	481	481	1411	947	0	1103	1135	923	2430	0	1657	2675	0	1819	0	2220	1970	2593	2277	1657	2719	0	2822	2959	4335	2718	2539	3080	0	2128	1571	1970	2710	1598	2251	1544	1754	2649	2269	2754	4148	1671	1446	2590	4045	515	884	349	282	149	232	343	378	286	412	857	1158	331	363	255	315
330	182	400	670	536	548	1593	1099	0	1286	1280	965	2674	0	1757	2828	0	1934	0	2224	2076	2610	2350	1697	2770	0	2945	3039	4289	2757	2584	2974	0	2275	1688	2121	2878	1850	2429	1624	1893	2745	2410	2704	4215	1750	1482	2733	4033	676	1084	459	349	189	237	359	414	337	456	964	1358	342	372	298	326
340	238	453	782	683	683	1727	1153	0	1422	1479	1172	2921	0	1926	2860	0	2060	0	2431	2198	2794	2459	1898	2894	0	2939	3106	4503	2712	2667	3131	0	2332	1721	2232	2902	2019	2594	1809	2090	2874	2467	2897	4228	1934	1717	2786	4096	774	1144	540	458	211	265	395	477	384	575	1101	1443	414	430	324	432
350	249	494	915	729	804	1850	1387	0	1643	1619	1280	2967	0	2143	2996	0	2363	0	2607	2385	2905	2572	2011	2851	0	3002	3257	4415	2849	2825	3178	0	2529	1933	2338	3032	2242	2628	1890	2183	3036	2565	2871	4317	2016	1819	2842	4368	838	1308	640	522	223	296	445	547	476	656	1248	1650	439	452	355	468
360	316	559	1065	823	960	2096	1467	0	1853	1837	1466	3249	0	2309	2977	0	2477	0	2645	2418	3107	2645	2198	3073	0	3046	3259	4501	2973	2865	3205	0	2744	2080	2514	3027	2357	2627	2046	2429	2999	2590	2990	4342	2237	1952	2982	4176	1010	1484	704	578	243	306	506	631	606	799	1428	1924	485	485	399	559
370	393	769	1266	856	1151	2206	1640	0	1972	2018	1662	3470	0	2361	3066	0	2783	0	2705	2569	3185	2708	2260	3086	0	3210	3288	4555	3025	2953	3116	0	2793	2242	2713	3057	2440	2871	2158	2457	3141	2815	3008	4467	2406	2198	3056	4395	1158	1683	886	714	313	349	529	720	736	934	1585	2053	607	550	437	650
380	475	842	1399	1052	1375	2431	1815	0	2118	2313	1787	3613	0	2458	3086	0	2886	0	2845	2647	3264	2917	2353	3161	0	3132	3350	4691	3153	2941	3242	0	2928	2410	2609	3158	2657	2956	2355	2557	3059	2902	3054	4397	2487	2302	3014	4260	1270	1994	998	892	364	450	575	847	837	1049	1788	2312	690	641	536	805
390	542	978	1611	1177	1709	2662	1986	0	2324	2531	2014	3800	0	2642	3250	0	3033	0	3113	2764	3395	3043	2575	3215	0	3222	3330	4739	3150	3058	3220	0	3129	2538	2794	3203	2867	3082	2452	2773	3183	2863	3115	4457	2580	2460	3302	4285	1580	2080	1210	998	406	458	625	1034	1013	1260	1966	2608	780	698	566	898
400	658	1106	1864	1321	1966	2763	2118	0	2596	2739	2220	3945	0	2690	3374	0	3204	0	3115	2849	3481	3104	2640	3360	0	3293	3381	4540	3183	3076	3285	0	3199	2575	2909	3228	2959	3143	2689	2867	3235	2957	3162	4431	2764	2625	3260	4431	1822	2290	1403	1159	479	522	779	1117	1186	1478	2166	2784	997	880	671	1090
410	725	1352	2163	1555	2261	2901	2375	0	2787	2961	2432	4098	0	2961	3439	0	3288	0	3214	2994	3545	3201	2789	3380	0	3406	3357	4658	3292	3153	3338	0	3312	2667	2945	3183	3128	3213	2829	3031	3370	2975	3251	4655	2925	2602	3315	4474	1893	2485	1487	1318	623	629	852	1396	1369	1611	2372	2885	1161	976	852	1327
420	926	1486	2496	1781	2507	3124	2479	0	2971	3140	2746	4293	0	2953	3459	0	3419	0	3280	3060	3637	3226	2951	3478	0	3278	3458	4699	3348	3241	3391	0	3377	2828	2992	3310	3327	3269	2871	3118	3437	3152	3317	4546	2982	2887	3309	4421	2154	2635	1816	1527	765	730	1042	1678	1554	1852	2488	3156	1331	1112	1017	1489
430	1064	1726	2776	1993	2853	3259	2750	0	3148	3354	2913	4415	0	3223	3497	0	3685	0	3269	3172	3743	3304	3030	3490	0	3353	3547	4831	3316	3344	3413	0	3532	2948	3219	3353	3416	3372	2879	3025	3398	3100	3296	4628	3009	2975	3324	4531	2459	2821	1909	1678	948	875	1245	1955	1862	2059	2723	3492	1654	1291	1159	1759
440	1334	2059	3122	2313	3105	3332	2847	0	3307	3649	3163	4628	0	3113	3479	0	3728	0	3456	3253	3744	3412	3093	3476	0	3517	3389	4852	3407	3196	3432	0	3677	3099	3305	3347	3438	3370	3084	3277	3394	3208	3416	4682	3048	2952	3442	4534	2558	2967	2089	1901	1026	1111	1402	2236	2036	2325	2804	3565	2017	1520	1387	2128
450	1508	2327	3315	2616	3267	3501	3006	0	3542	3919	3481	4579	0	3258	3528	0	3782	0	3407	3256	3856	3432	3124	3579	0	3455	3593	4890	3620	3374	3334	0	3583	3144	3211	3398	3582	3473	3090	3281	3447	3216	3395	4708	3074	3038	3401	4561	2782	3127	2369	2110	1358	1328	1812	2577	2301	2453	2949	3704	2325	1915	1602	2490
460	1799	2604	3710	2742	3395	3593	3201	0	3773	3969	3542	4641	0	3306	3568	0	3918	0	3499	3322	3944	3490	3242	3465	0	3529	3523	4815	3445	3329	3449	0	3743	3212	3320	3532	3700	3477	3252	3322	3503	3313	3420	4686	3201	3164	3398	4648	2987	3228	2563	2319	1630	1598	2053	2932	2452	2574	3133	3998	2658	2155	1993	2708
470	2146	2913	3907	2996	3708	3651	3279	0	3963	4083	3724	4797	0	3394	3610	0	3976	0	3594	3415	3975	3485	3308	3617	0	3452	3581	4889	3448	3366	3570	0	3919	3258	3427	3494	3772	3498	3263	3406	3559	3388	3306	4645	3250	3177	3454	4690	3250	3338	2632	2581	1964	1948	2322	3242	2695	2728	3214	3985	3002	2476	2274	3001
480	2445	3329	4132	3324	3846	3788	3414	0	4116	4501	3976	4853	0	3466	3704	0	4105	0	3594	3610	4027	3418	3428	3647	0	3562	3599	4721	3530	3411	3525	0	3825	3403	3436	3432	3829	3573	3418	3423	3476	3317	3429	4740	3367	3224	3489	4804	3395	3497	2829	2657	2251	2425	2741	3596	2838	3011	3367	4220	3461	2897	2510	3397
490	2782	3685	4412	3409	3861	3826	3469	0	4141	4460	4111	4931	0	3375	3732	0	4102	0	3691	3547	4073	3500	3465	3633	0	3539	3604	5000	3518	3370	3513	0	3973	3388	3491	3491	4113	3616	3413	3529	3539	3364	3419	4690	3298	3269	3552	4678	3598	3502	3002	2823	2584	2639	3136	3702	3018	3040	3423	4363	3603	3247	2842	3564
500	3117	3934	4444	3799	4090	3793	3539	0	4340	4583	4232	4925	0	3561	3813	0	4286	0	3665	3533	4168	3638	3585	3614	0	3614	3679	4926	3501	3412	3460	0	3933	3553	3465	3584	3993	3683	3461	3641	3606	3438	3496	4752	3428	3282	3405	4806	3654	3611	3179	3027	2825	3116	3499	4028	3057	3169	3455	4269	3808	3542	3065	3786
510	3405	4016	4695	3964	4063	3796	3739	0	4612	4845	4253	5135	0	3605	3876	0	4150	0	3779	3477	4085	3759	3539	3748	0	3699	3624	4968	3439	3421	3465	0	4109	3451	3535	3581	4092	3635	3434	3619	3632	3429	3395	4750	3491	3439	3580	4874	3929	3838	3319	3137	3236	3477	3770	4201	3180	3233	3589	4661	4026	3928	3431	4043
520	3680	4352	4744	4188	4228	3955	3651	0	4636	4887	4300	5219	0	3580	3797	0	4327	0	3825	3649	4195	3752	3550	3722	0	3677	3661	5129	3623	3481	3596	0	4148	3532	3556	3533	4045	3762	3634	3591	3701	3501	3569	4878	3416	3435	3587	4870	3990	3668	3427	3251	3490	3797	4192	4504	3298	3327	3690	4632	4364	4144	3741	4247
530	4027	4511	4861	4555	4376	4039	3750	0	4713	4827	4587	5253	0	3754	3895	0	4303	0	3792	3734	4266	3758	3621	3723	0	3637	3712	5139	3639	3552	3564	0	4037	3545	3660	3783	4171	3757	3705	3568	3750	3517	3507	4743	3488	3444	3575	4789	3968	3717	3450	3249	3722	4200	4384	4590	3381	3347	3694	4546	4385	4425	3948	4389
540	4209	4418	4845	4485	4243	4083	3808	0	4760	5076	4407	5251	0	3653	3824	0	4405	0	3825	3708	4338	3794	3577	3756	0	3658	3670	5100	3644	3425	3513	0	4193	3679	3624	3557	4314	3757	3594	3671	3638	3574	3565	4850	3570	3647	3550	4921	4117	3927	3595	3359	3947	4238	4605	4740	3302	3484	3742	4785	4548	4628	4121	4599
550	4218	4631	4887	4576	4403	4101	3855	0	4777	5080	4724	5342	0	3570	3849	0	4559	0	3837	3788	4347	3805	3631	3797	0	3643	3737	5091	3681	3623	3604	0	4238	3683	3707	3744	4251	3899	3654	3714	3702	3543	3572	4946	3660	3616	3641	5033	4164	3981	3738	3485	4053	4397	4704	4820	3614	3476	3734	4608	4655	4613	4241	4632
560	4320	4733	5096	4609	4432	4260	3942	0	4918	5150	4569	5280	0	3890	3827	0	4466	0	3948	3802	4365	3762	3706	3856	0	3778	3837	5110	3786	3543	3626	0	4404	3634	3710	3745	4280	3840	3649	3737	3757	3561	3660	5015	3617	3520	3676	5050	4149	3926	3598	3562	4165	4768	4879	5065	3591	3527	3846	4832	4667	4817	4482	4727
570	4466	4801	5056	4829	4299	4377	3942	0	4996	5059	4607	5346	0	3884	3781	0	4485	0	3931	3705	4388	4024	3784	3856	0	3632	3800	5198	3819	3550	3640	0	4245	3655	3696	3652	4453	3930	3661	3879	3817	3633	3637	4968	3610	3575	3739	5054	4250	3982	3676	3623	4333	4985	5144	4815	3569	3559	3794	4924	4793	4881	4465	4841
580	4401	4837	5077	4739	4458	4337	4124	0	5151	5204	4842	5433	0	3960	3952	0	4561	0	4195	3769	4239	4002	3746	3799	0	3938	3729	5203	3851	3561	3643	0	4355	3826	3774	3781	4438	3851	3811	3704	3874	3613	3587	5028	3624	3669	3760	5147	4348	4062	3784	3758	4357	4965	5079	5073	3658	3615	3871	4869	4933	4856	4622	4947
590	4703	4862	5296	4944	4673	4442	4064	0	5212	5223	5127	5542	0	4237	4028	0	4809	0	4218	3868	4439	4189	3753	3830	0	3892	3772	5158	3755	3710	3610	0	4413	3734	3735	3796	4357	3928	3741	3853	3846	3499	3561	5014	3715	3660	3833	5102	4349	4169	3644	3638	4472	4902	5165	4991	3718	3696	3926	5007	5136	4984	4586	4928
600	4652	5000	5064	4982	4502	4585	4209	0	5084	5257	4876	5600	0	4508	4008	0	4792	0	4441	3858	4512	4291	3669	3947	0	3961	3925	5160	4058	3692	3743	0	4480	3816	3765	3790	4563	4126	3868	3870	3822	3707	3656	5025	3828	3730	3799	5093	4358	4113	3741	3704	4518	5038	5384	5323	3729	3719	3874	4876	5062	5049	4795	4978
610	4764	5111	5278	5001	4623	4961	4391	0	5144	5427	5054	5717	0	4839	4098	0	4954	0	4737	4007	4528	4740	3834	4024	0	3938	3896	5198	4100	3743	3882	0	4468	3944	3733	3802	4477	4031	3910	3882	3794	3724	3804	5013	3794	3794	3805	5139	4536	4197	3877	3821	4590	5191	5435	5112	3888	3729	3976	5079	5178	5043	4713	5053
620	4933	5120	5204	5175	4696	5005	4423	0	5306	5516	5119	5617	0	5136	4198	0	5078	0	5005	3959	4564	4863	4026	4030	0	4268	3851	5185	4299	3693	3835	0	4543	3821	3730	3842	4687	4114	3893	3986	3953	3703	3843	5075	3785	3787	3812	5146	4518	4142	3916	3693	4754	5281	5317	5447	3833	3804	4135	5084	5312	5506	4829	5186
630	4924	5293	5426	5034	4756	5494	4898	0	5505	5558	5169	5712	0	5625	4281	0	5175	0	5213	4180	4672	5047	4085	4075	0	4585	3950	5179	4550	3777	4079	0	4608	3932	3830	4008	4548	4038	3906	3930	3855	3759	3781	5069	3863	3917	3833	5232	4591	4305	3978	3906	4734	5399	5706	5480	3828	3895	3987	5116	5516	5398	5022	5250
640	5092	5368	5496	5320	4815	5798	5351	0	5826	5823	5231	5867	0	5926	4399	0	5644	0	5568	4429	4701	5436	4014	4098	0	4701	3988	5321	4749	3771	4561	0	4588	3955	3938	3877	4585	4069	3997	4009	4070	3846	3778	5004	3877	3872	3895	5149	4693	4226	3950	3922	4810	5442	5761	5465	3996	3998	4031	5187	5674	5593	5001	5251
650	5160	5508	5626	5504	5033	6229	5796	0	6125	5799	5351	5942	0	6509	4795	0	6279	0	6069	4706	4830	5869	4443	4190	0	5094	4000	5213	4845	3981	5164	0	4611	4008	3799	3857	4687	4163	3978	3985	4039	3881	3915	5304	3960	3837	3958	5206	4571	4270	3968	3885	4994	5595	5671	5678	4002	3961	4039	5307	5695	5674	5012	5337
660	5390	5834	6116	6222	5090	6685	6326	0	6787	6187	5549	5928	0	6687	5468	0	6987	0	6393	5143	5164	6396	4817	4488	0	5348	3925	5555	5398	4160	5858	0	4726	4215	3997	3985	4680	4389	4137	4244	4092	3853	3939	5128	3954	4001	3898	5403	4649	4375	4077	3945	5128	5864	6045	6098	3900	4102	4224	5382	6087	6156	5075	5648
670	5771	6525	6961	6922	5526	7403	7179	0	7783	6740	5720	6216	0	7225	6531	0	7756	0	7127	5580	5607	7229	5518	4760	0	5772	4113	5617	5809	4538	6692	0	4701	4279	4060	4119	4889	4772	4118	4408	4361	4125	4337	5342	4037	4256	4145	5553	4817	4675	4079	4002	5248	6274	6442	6598	4074	4279	4445	5510	6871	6805	5613	5730
680	6705	7748	8229	8583	6345	8502	7921	0	9477	8223	6417	6378	0	7517	7641	0	9154	0	7571	6140	6319	8502	6452	5330	0	6418	4529	5727	6481	5433	7796	0	4799	4585	4322	4214	5229	5314	4691	5041	4731	4730	4993	5605	4303	4816	4312	5670	5022	4976	4259	4142	5962	7141	7134	7434	4238	4885	4804	5810	8141	7819	6103	6387
690	8051	9478	10279	10132	7773	10385	8799	0	11551	9804	7230	6802	0	8360	9141	0	10468	0	8386	6872	7294	9852	7509	5914	0	7010	5333	6351	7274	6608	8673	0	5332	5186	4883	4338	5980	6671	5430	6049	5633	5764	6352	6101	4755	5581	4746	6262	5528	5517	4467	4457	6630	8336	8307	9209	4846	5747	5476	6240	10528	9642	7194	7306
700	11141	13360	14466	13648	10944	13746	10586	0	14810	12913	9637	7839	0	9227	10511	0	12445	0	10045	8189	9371	12076	9343	7246	0	8215	6840	7798	8990	8288	10083	0	6105	6708	6259	5404	7001	8498	6871	7664	6738	7012	7909	7193	5867	7051	5701	7684	6619	7186	5304	5111	8350	10974	10943	12380	5777	7633	7399	7571	14984	13635	9669	9986
