0	22	23	13	10	4	6	6	8	39	8	13	5	6	9	17	28	76	11	14	3	4	11	9	53	62	8	6	4	4	4	2	36	54	9	2	2	2	9	11	51	78	16	3	5	5	4	16	88	53	11	5	6	7	2	7	51	32	5	8	5	21	7	11	26
10	24	29	7	9	9	14	16	9	60	10	10	3	7	8	12	32	92	10	11	4	12	6	15	48	73	19	6	8	2	4	12	40	78	12	7	2	4	5	10	53	93	13	10	5	8	8	10	68	67	6	4	4	7	7	17	60	22	5	6	15	20	8	20	26
20	24	24	9	13	11	11	19	9	65	8	9	7	3	7	15	37	81	8	13	5	6	13	11	53	74	13	3	9	2	12	14	38	71	9	2	3	6	6	8	63	102	13	14	2	10	5	10	76	53	12	6	1	3	4	12	47	32	13	16	11	26	10	10	23
30	27	33	6	19	11	13	17	12	69	11	6	8	7	9	20	36	99	13	11	6	7	13	6	56	80	12	9	12	7	5	9	53	85	14	7	7	8	7	9	80	108	13	9	3	7	6	14	87	59	10	5	8	4	7	11	49	26	10	6	15	31	11	18	25
40	36	51	8	17	8	19	22	15	64	17	13	14	8	21	13	44	93	17	18	3	5	19	14	82	69	14	11	9	3	9	21	49	90	7	12	4	2	13	13	82	121	14	8	6	6	17	18	93	69	9	5	4	7	8	16	55	30	13	7	20	53	17	17	25
50	37	47	11	24	13	8	17	11	69	16	15	8	13	17	13	46	102	26	16	7	8	22	9	80	85	21	8	7	2	6	15	58	78	7	10	4	10	13	15	81	88	14	5	5	7	9	21	95	76	11	6	3	9	13	20	60	27	12	8	27	47	28	19	31
60	37	61	26	16	25	20	24	17	71	25	16	14	11	17	14	33	105	20	21	16	16	14	18	82	104	16	9	18	3	17	26	58	101	14	13	6	8	13	12	77	108	29	11	9	15	24	22	79	84	13	9	9	6	17	19	79	47	20	16	25	71	17	25	38
70	38	81	17	31	14	34	15	18	78	22	15	14	17	21	25	41	121	24	26	12	12	28	18	106	102	27	12	24	4	12	26	70	95	13	11	7	11	14	23	81	134	26	6	6	11	17	29	118	61	20	15	6	4	13	24	69	48	26	13	33	92	33	26	46
80	54	108	16	36	29	33	26	13	82	38	18	22	29	27	31	41	137	29	31	9	13	26	22	98	110	17	18	17	2	14	22	61	99	20	18	5	6	18	25	95	122	27	19	10	14	25	31	110	66	19	13	11	7	28	20	78	47	28	14	51	126	44	32	43
90	56	112	32	44	32	51	26	24	83	31	21	19	20	31	40	57	122	34	22	13	13	22	23	106	127	21	22	31	7	12	36	68	105	21	16	9	10	20	31	103	132	32	19	11	23	29	34	124	65	23	16	11	14	13	26	80	46	14	19	54	120	44	30	48
100	83	159	22	43	36	59	57	26	110	37	23	17	19	40	50	64	154	54	42	23	15	35	21	114	137	26	19	32	11	20	40	49	99	11	12	14	14	30	28	97	143	36	16	16	18	28	57	116	81	26	15	15	15	32	37	74	54	27	23	90	174	71	60	45
